sex,age,priors_count,days_b_screening_arrest,score_text,c_charge_degree,race_0,race_1,race_2,race_3,race_4,race_5,class
1,42,1,-13.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,50,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,29,1,3.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,36,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,35,5,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,0,-5.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,39,2,-113.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,20,0,32.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,21,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,3,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,7,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,27,9,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,58,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,33,0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,51,4,-44.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,20,1,-51.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,2,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,51,7,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,26,0,-3.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,25,6,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,39,4,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,30,14,-79.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,20,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,33,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,34,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,6,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,29,9,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,2,-72.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,61,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,32,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,26,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,56,9,0.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,3,-2.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,34,5,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,1,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,0,0.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,52,3,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,41,4,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,55,1,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,29,4,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,45,1,-22.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,21,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,21,0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,49,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,2,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,40,4,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,40,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,64,13,-28.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,56,10,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,25,7,-4.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,23,1,-9.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,34,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,19,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,68,5,-4.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,42,3,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,67,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,54,3,-66.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,5,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,1,-8.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,69,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,41,14,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,34,1,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,54,1,-155.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,20,3,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,56,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,41,0,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,5,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,45,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,21,1,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,3,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,41,2,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,37,8,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,0,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,22,1,-4.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,58,0,-7.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,52,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,61,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,50,2,-184.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,2,-44.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,32,3,-1.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1,54,2,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,34,3,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,33,7,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,20,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,9,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,36,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,36,2,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,35,1,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,19,1,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,31,4,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,35,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,27,17,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,42,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,2,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,41,4,-100.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,45,2,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,28,2,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,1,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,57,3,128.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,1,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,44,1,-22.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,25,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,24,5,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,52,15,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,62,1,-2.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,35,1,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,6,-34.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,3,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,2,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,26,4,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,45,2,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,38,7,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,54,10,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,43,2,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,20,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,27,0.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,39,1,-4.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,70,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,35,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,9,-7.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,51,2,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,29,1,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,1,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,31,7,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,1,-18.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,51,14,496.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,48,1,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,32,4,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,37,2,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,68,0,-2.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,36,5,-18.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,33,0,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,32,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,2,-25.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,28,18,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,33,3,-1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,30,1,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1
1,58,6,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,1,-325.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,39,4,-2.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,20,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,1,-19.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,53,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,13,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,21,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,30,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,30,21,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,1,-66.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,50,2,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,23,3,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,17,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,0,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,36,1,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,1,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,26,1,-24.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,32,4,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,73,1,-64.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,61,20,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,1,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,33,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,2,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,1,-26.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,29,4,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,37,9,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,44,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,61,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,52,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,54,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,40,3,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,26,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,54,2,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,72,7,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,37,4,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,57,4,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,9,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,28,1,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,33,3,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,45,2,89.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,36,29,-1.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,41,1,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,23,1,-13.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,16,-2.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,53,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,32,7,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,28,1,-1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,22,1,-20.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,60,1,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1
1,45,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,52,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,37,3,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,34,2,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,23,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,38,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,38,4,-1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,33,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,36,8,150.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,36,2,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,23,0,-1.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,49,9,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,7,-125.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,23,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,28,13,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,37,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,47,18,-259.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,10,-3.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,4,-56.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,35,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,3,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,53,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,3,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,48,12,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,4,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,1,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,21,0,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,42,1,-49.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,0,-1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,41,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,22,1,-22.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,44,2,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,1,-16.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,6,0.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,49,18,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,56,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,58,3,-4.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,36,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,44,2,-42.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,6,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,20,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,57,8,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,30,1,-9.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,31,6,-54.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,77,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,38,2,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,47,13,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,44,1,-14.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,0,-2.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,1,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,43,3,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,29,1,-50.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,1,-13.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,11,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,38,15,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,45,4,114.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,7,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,27,2,-14.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,20,2,162.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,46,4,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,14,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,4,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,32,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,45,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,23,0,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,1,-59.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,51,1,-78.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,66,0,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,48,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,65,3,-15.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,1,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,20,1,-41.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,3,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,34,9,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,4,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,20,1,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,0,-3.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,36,5,-22.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,31,16,0.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,30,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,23,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,34,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,30,23,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,50,3,-1.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,51,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,23,0,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,52,3,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,1,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,49,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,48,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,53,1,-21.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,5,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,20,0,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,50,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,41,8,-29.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,0,-2.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,38,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,24,3,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,32,5,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,28,9,112.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,20,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,51,7,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,28,1,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,25,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,1,-3.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,36,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,25,6,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,36,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,32,3,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,10,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,45,7,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
